,Unnamed: 0,original_text,source,pornografi,sara,radikalisme,pencemaran_nama_baik,tokenized_text,stopword_tokenized,lemmatized_text
34,389,itu pantat lemak semua ya kok bergelambir begitu hahahaha apa ada silicondnya juga owhh ya gak malu apa yak kamu pamer tubuh kaya begitu aku kok malah jijik buwanget pakai banget sebanget nya kamu ngerendahin harga diri sebagai seorang wanita hayy pelacur gedeg saya ama kamu semenjak kemaluan kamu di buang urat malu kamu juga udah kaga ada ya percuma kamu sholat ini itu tapi prilaku kamu buruk semoga allah memberikan hidayah bagimu dan kembali ke jalan yang benar kalaupun tidak semoga cepat di cabut hidup mu agar generasi sekarang tidak ternodai atau perlu kau hidup hingga hari kiamat tiba agar kau merasakan hari kiamat itu,instagram,1,0,0,1,"['itu', 'pantat', 'lemak', 'semua', 'ya', 'kok', 'bergelambir', 'begitu', 'hahahaha', 'apa', 'ada', 'silicondnya', 'juga', 'owhh', 'ya', 'gak', 'malu', 'apa', 'yak', 'kamu', 'pamer', 'tubuh', 'kaya', 'begitu', 'aku', 'kok', 'malah', 'jijik', 'buwanget', 'pakai', 'banget', 'sebanget', 'nya', 'kamu', 'ngerendahin', 'harga', 'diri', 'sebagai', 'seorang', 'wanita', 'hayy', 'pelacur', 'gedeg', 'saya', 'ama', 'kamu', 'semenjak', 'kemaluan', 'kamu', 'di', 'buang', 'urat', 'malu', 'kamu', 'juga', 'udah', 'kaga', 'ada', 'ya', 'percuma', 'kamu', 'sholat', 'ini', 'itu', 'tapi', 'prilaku', 'kamu', 'buruk', 'semoga', 'allah', 'memberikan', 'hidayah', 'bagimu', 'dan', 'kembali', 'ke', 'jalan', 'yang', 'benar', 'kalaupun', 'tidak', 'semoga', 'cepat', 'di', 'cabut', 'hidup', 'mu', 'agar', 'generasi', 'sekarang', 'tidak', 'ternodai', 'atau', 'perlu', 'kau', 'hidup', 'hingga', 'hari', 'kiamat', 'tiba', 'agar', 'kau', 'merasakan', 'hari', 'kiamat', 'itu']","['pantat', 'lemak', 'bergelambir', 'hahahaha', 'silicondnya', 'owhh', 'gak', 'malu', 'yak', 'pamer', 'tubuh', 'kaya', 'jijik', 'buwanget', 'pakai', 'banget', 'sebanget', 'ngerendahin', 'harga', 'wanita', 'hayy', 'pelacur', 'gedeg', 'ama', 'semenjak', 'kemaluan', 'buang', 'urat', 'malu', 'udah', 'kaga', 'sholat', 'prilaku', 'buruk', 'semoga', 'allah', 'hidayah', 'bagimu', 'jalan', 'semoga', 'cepat', 'cabut', 'hidup', 'mu', 'generasi', 'ternodai', 'kau', 'hidup', 'kiamat', 'kau', 'merasakan', 'kiamat']",pantat lemak bergelambir hahahaha silicondnya owhh gak malu yak pamer tubuh kaya jijik buwanget pakai banget sebanget ngerendahin harga wanita hayy pelacur gedeg ama semenjak kemaluan buang urat malu udah kaga sholat prilaku buruk semoga allah hidayah bagimu jalan semoga cepat cabut hidup mu generasi ternodai kau hidup kiamat kau merasakan kiamat
35,711,aku gak pernah ky begitu kan anak baik cpandapotan albertusandre pengen ngewe ama seseorang temannya siapakah dia hmm pervert,twitter,1,0,0,0,"['aku', 'gak', 'pernah', 'ky', 'begitu', 'kan', 'anak', 'baik', 'cpandapotan', 'albertusandre', 'pengen', 'ngewe', 'ama', 'seseorang', 'temannya', 'siapakah', 'dia', 'hmm', 'pervert']","['gak', 'ky', 'anak', 'cpandapotan', 'albertusandre', 'pengen', 'ngewe', 'ama', 'temannya', 'hmm', 'pervert']",gak ky anak cpandapotan albertusandre pengen ngewe ama temannya hmm pervert
36,345,rambut peleh p lah si jembut mah jangan ditanya lebat kalee d tertawa florafp apanye yang gondrong si cont http wl gsumov,twitter,1,0,0,0,"['rambut', 'peleh', 'p', 'lah', 'si', 'jembut', 'mah', 'jangan', 'ditanya', 'lebat', 'kalee', 'd', 'tertawa', 'florafp', 'apanye', 'yang', 'gondrong', 'si', 'cont', 'http', 'wl', 'gsumov']","['rambut', 'peleh', 'p', 'si', 'jembut', 'mah', 'lebat', 'kalee', 'd', 'tertawa', 'florafp', 'apanye', 'gondrong', 'si', 'cont', 'http', 'wl', 'gsumov']",rambut peleh p si jembut mah lebat kalee d tertawa florafp apanye gondrong si cont http wl gsumov
37,326,viral di media sosial tentang potongan penis yang sepertinya adalah milik pelaku bom bunuh diri kondisi yang memprihatinkan dan berantakan ini membuat netizen bergunjing cukup ramai nnyang menjadi pokok pembahasan adalah ketika pelaku melakukan bunuh diri tujuannya adalah bertemu bidadari surga dan bisa melakukan hubungan seksual sepuasnya nntapi yang jadi masalah adalah penisnya lepas dan tentu akan merepotkan nantinya netizen ramai membicarakan apa yang terjadi nanti ketika bertemu bidadari bisa jadi teroris malah diketawain sama para bidadari karena penisnya masih tertinggal di bumi dalam kondisi berantakan nnurlhttp ww melekpolitik compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah gimana tuh bidadarinya sorryb,kaskus,1,1,0,0,"['viral', 'di', 'media', 'sosial', 'tentang', 'potongan', 'penis', 'yang', 'sepertinya', 'adalah', 'milik', 'pelaku', 'bom', 'bunuh', 'diri', 'kondisi', 'yang', 'memprihatinkan', 'dan', 'berantakan', 'ini', 'membuat', 'netizen', 'bergunjing', 'cukup', 'ramai', 'nnyang', 'menjadi', 'pokok', 'pembahasan', 'adalah', 'ketika', 'pelaku', 'melakukan', 'bunuh', 'diri', 'tujuannya', 'adalah', 'bertemu', 'bidadari', 'surga', 'dan', 'bisa', 'melakukan', 'hubungan', 'seksual', 'sepuasnya', 'nntapi', 'yang', 'jadi', 'masalah', 'adalah', 'penisnya', 'lepas', 'dan', 'tentu', 'akan', 'merepotkan', 'nantinya', 'netizen', 'ramai', 'membicarakan', 'apa', 'yang', 'terjadi', 'nanti', 'ketika', 'bertemu', 'bidadari', 'bisa', 'jadi', 'teroris', 'malah', 'diketawain', 'sama', 'para', 'bidadari', 'karena', 'penisnya', 'masih', 'tertinggal', 'di', 'bumi', 'dalam', 'kondisi', 'berantakan', 'nnurlhttp', 'ww', 'melekpolitik', 'compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah', 'gimana', 'tuh', 'bidadarinya', 'sorryb']","['viral', 'media', 'sosial', 'potongan', 'penis', 'milik', 'pelaku', 'bom', 'bunuh', 'kondisi', 'memprihatinkan', 'berantakan', 'netizen', 'bergunjing', 'ramai', 'nnyang', 'pokok', 'pembahasan', 'pelaku', 'bunuh', 'tujuannya', 'bertemu', 'bidadari', 'surga', 'hubungan', 'seksual', 'sepuasnya', 'nntapi', 'penisnya', 'lepas', 'merepotkan', 'netizen', 'ramai', 'membicarakan', 'bertemu', 'bidadari', 'teroris', 'diketawain', 'bidadari', 'penisnya', 'tertinggal', 'bumi', 'kondisi', 'berantakan', 'nnurlhttp', 'ww', 'melekpolitik', 'compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah', 'gimana', 'tuh', 'bidadarinya', 'sorryb']",viral medium sosial potongan penis milik pelaku bom bunuh kondisi memprihatinkan berantakan netizen bergunjing ramai nnyang pokok pembahasan pelaku bunuh tujuannya bertemu bidadari surga hubungan seksual sepuasnya nntapi penisnya lepas merepotkan netizen ramai membicarakan bertemu bidadari teroris diketawain bidadari penisnya tertinggal bumi kondisi berantakan nnurlhttp ww melekpolitik compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah gimana tuh bidadarinya sorryb
38,11,lihat saja sendiri biar jelas dphiet masa seh foto dunk hehehe ryan prtm jembut saya mayan lebat ko dphiet ryan prtm itu bulu,twitter,1,0,0,0,"['lihat', 'saja', 'sendiri', 'biar', 'jelas', 'dphiet', 'masa', 'seh', 'foto', 'dunk', 'hehehe', 'ryan', 'prtm', 'jembut', 'saya', 'mayan', 'lebat', 'ko', 'dphiet', 'ryan', 'prtm', 'itu', 'bulu']","['lihat', 'biar', 'dphiet', 'seh', 'foto', 'dunk', 'hehehe', 'ryan', 'prtm', 'jembut', 'mayan', 'lebat', 'ko', 'dphiet', 'ryan', 'prtm', 'bulu']",lihat biar dphiet seh foto dunk hehehe ryan prtm jembut mayan lebat ko dphiet ryan prtm bulu
39,588,khyvankat kasihan kamu yang tai itu kamu deh nek soalnya ngewe saja gak pernah ama cogan masuk berbelanja butik branded hermes gucci dior channel dan balenciaga kayak dia saja kamu gak bisa kasihan nasib kamu nek setidaknya dia kalau pun bencong tetap ada kelasnya yang pasti gak kelas sampah kek kamu nek tul khan say miss ichigo,instagram,1,0,0,1,"['khyvankat', 'kasihan', 'kamu', 'yang', 'tai', 'itu', 'kamu', 'deh', 'nek', 'soalnya', 'ngewe', 'saja', 'gak', 'pernah', 'ama', 'cogan', 'masuk', 'berbelanja', 'butik', 'branded', 'hermes', 'gucci', 'dior', 'channel', 'dan', 'balenciaga', 'kayak', 'dia', 'saja', 'kamu', 'gak', 'bisa', 'kasihan', 'nasib', 'kamu', 'nek', 'setidaknya', 'dia', 'kalau', 'pun', 'bencong', 'tetap', 'ada', 'kelasnya', 'yang', 'pasti', 'gak', 'kelas', 'sampah', 'kek', 'kamu', 'nek', 'tul', 'khan', 'say', 'miss', 'ichigo']","['khyvankat', 'kasihan', 'tai', 'deh', 'nek', 'ngewe', 'gak', 'ama', 'cogan', 'masuk', 'berbelanja', 'butik', 'branded', 'hermes', 'gucci', 'dior', 'channel', 'balenciaga', 'kayak', 'gak', 'kasihan', 'nasib', 'nek', 'bencong', 'kelasnya', 'gak', 'kelas', 'sampah', 'kek', 'nek', 'tul', 'khan', 'say', 'miss', 'ichigo']",khyvankat kasihan tai deh nek ngewe gak ama cogan masuk berbelanja butik branded hermes gucci dior channel balenciaga kayak gak kasihan nasib nek bencong kelasnya gak kelas sampah kek nek tul khan say miss ichigo
40,456,basherrl heh kontol jan sok pemes kamu di rp muka kek memek org tua kamu kek monyet agama kamu aje agama kontol,twitter,1,0,0,1,"['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'kamu', 'di', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kamu', 'kek', 'monyet', 'agama', 'kamu', 'aje', 'agama', 'kontol']","['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kek', 'monyet', 'agama', 'aje', 'agama', 'kontol']",basherrl heh kontol jan sok pemes rp muka kek memek org tua kek monyet agama aje agama kontol
41,646,ah apakah itu yang dinamakan te tek sapi coba saya remas ooh cairan putih apakah ini hmm enak baiklah akan saya beri nama susu,twitter,1,0,0,0,"['ah', 'apakah', 'itu', 'yang', 'dinamakan', 'te', 'tek', 'sapi', 'coba', 'saya', 'remas', 'ooh', 'cairan', 'putih', 'apakah', 'ini', 'hmm', 'enak', 'baiklah', 'akan', 'saya', 'beri', 'nama', 'susu']","['ah', 'dinamakan', 'te', 'tek', 'sapi', 'coba', 'remas', 'ooh', 'cairan', 'putih', 'hmm', 'enak', 'baiklah', 'nama', 'susu']",ah dinamakan te tek sapi coba remas ooh cairan putih hmm enak baiklah nama susu
42,502,memek sempit tapi gak punya tete mau muahahaha cekobico boysaddiction wanita cantik memek sempit bohong apa saja bole tertawa,twitter,1,0,0,0,"['memek', 'sempit', 'tapi', 'gak', 'punya', 'tete', 'mau', 'muahahaha', 'cekobico', 'boysaddiction', 'wanita', 'cantik', 'memek', 'sempit', 'bohong', 'apa', 'saja', 'bole', 'tertawa']","['memek', 'sempit', 'gak', 'tete', 'muahahaha', 'cekobico', 'boysaddiction', 'wanita', 'cantik', 'memek', 'sempit', 'bohong', 'bole', 'tertawa']",memek sempit gak tete muahahaha cekobico boysaddiction wanita cantik memek sempit bohong bole tertawa
43,765,pengen jd wartawan saya mayan bisa ngewe gratis wartawanyeah apalagi kesaktian id press ya saya seringnya pakai untuk keperluan tadi itu,twitter,1,0,0,0,"['pengen', 'jd', 'wartawan', 'saya', 'mayan', 'bisa', 'ngewe', 'gratis', 'wartawanyeah', 'apalagi', 'kesaktian', 'id', 'press', 'ya', 'saya', 'seringnya', 'pakai', 'untuk', 'keperluan', 'tadi', 'itu']","['pengen', 'jd', 'wartawan', 'mayan', 'ngewe', 'gratis', 'wartawanyeah', 'kesaktian', 'id', 'press', 'pakai', 'keperluan']",pengen jd wartawan mayan ngewe gratis wartawanyeah kesaktian id press pakai keperluan
44,721,i added a video to a youtube playlist http youtu berpnbxfuaac a saweran hot remas susu sampai muncrat saweran heboh remas susu,twitter,1,0,0,0,"['i', 'added', 'a', 'video', 'to', 'a', 'youtube', 'playlist', 'http', 'youtu', 'berpnbxfuaac', 'a', 'saweran', 'hot', 'remas', 'susu', 'sampai', 'muncrat', 'saweran', 'heboh', 'remas', 'susu']","['i', 'added', 'a', 'video', 'to', 'a', 'youtube', 'playlist', 'http', 'youtu', 'berpnbxfuaac', 'a', 'saweran', 'hot', 'remas', 'susu', 'muncrat', 'saweran', 'heboh', 'remas', 'susu']",i added a video to a youtube playlist http youtu berpnbxfuaac a saweran hot remas susu muncrat saweran heboh remas susu
45,59,kamu tuh spesies jenis apa sih kok muka lo berubah ubah terus tetek kamu bisa di perbesar dan di perkecil,instagram,1,0,0,1,"['kamu', 'tuh', 'spesies', 'jenis', 'apa', 'sih', 'kok', 'muka', 'lo', 'berubah', 'ubah', 'terus', 'tetek', 'kamu', 'bisa', 'di', 'perbesar', 'dan', 'di', 'perkecil']","['tuh', 'spesies', 'jenis', 'sih', 'muka', 'lo', 'berubah', 'ubah', 'tetek', 'perbesar', 'perkecil']",tuh spesies jenis sih muka lo berubah ubah tetek perbesar perkecil
46,233,imutgrace iyaa sayangg siap yha nerima kontol gede ku ahh shh sempit yankk memek mu ahh sodok kenceng sambil remes toket,twitter,1,0,0,0,"['imutgrace', 'iyaa', 'sayangg', 'siap', 'yha', 'nerima', 'kontol', 'gede', 'ku', 'ahh', 'shh', 'sempit', 'yankk', 'memek', 'mu', 'ahh', 'sodok', 'kenceng', 'sambil', 'remes', 'toket']","['imutgrace', 'iyaa', 'sayangg', 'yha', 'nerima', 'kontol', 'gede', 'ku', 'ahh', 'shh', 'sempit', 'yankk', 'memek', 'mu', 'ahh', 'sodok', 'kenceng', 'remes', 'toket']",imutgrace iyaa sayangg yha nerima kontol gede ku ahh shh sempit yankk memek mu ahh sodok kenceng remes toket
47,370,basherrl heh kontol jan sok pemes kamu di rp muka kek memek org tua kamu kek monyet agama kamu aje agama kontol,twitter,1,0,0,1,"['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'kamu', 'di', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kamu', 'kek', 'monyet', 'agama', 'kamu', 'aje', 'agama', 'kontol']","['basherrl', 'heh', 'kontol', 'jan', 'sok', 'pemes', 'rp', 'muka', 'kek', 'memek', 'org', 'tua', 'kek', 'monyet', 'agama', 'aje', 'agama', 'kontol']",basherrl heh kontol jan sok pemes rp muka kek memek org tua kek monyet agama aje agama kontol
48,258,sekalian jha ngk ush pke bju mba alias bugil sebgai wanita jangan murahn banget donk mba jangan ngerendahin harga diri seorg wanita saya jdi malu ngeliat nya kayaknya mba sma sekali ngk ngehargai diri mba sndiri susu dipamerin segala kalau pngen viral ngk begitu begitu amt kli dri pistingan mba mba sndri yang cari masalah di bully ngk mau tpi cari sensasi terus ampun mba ini kayak nya ngk punya tujuan hidup dech sudah ngk mikiiri akhirat kelak,instagram,1,0,0,1,"['sekalian', 'jha', 'ngk', 'ush', 'pke', 'bju', 'mba', 'alias', 'bugil', 'sebgai', 'wanita', 'jangan', 'murahn', 'banget', 'donk', 'mba', 'jangan', 'ngerendahin', 'harga', 'diri', 'seorg', 'wanita', 'saya', 'jdi', 'malu', 'ngeliat', 'nya', 'kayaknya', 'mba', 'sma', 'sekali', 'ngk', 'ngehargai', 'diri', 'mba', 'sndiri', 'susu', 'dipamerin', 'segala', 'kalau', 'pngen', 'viral', 'ngk', 'begitu', 'begitu', 'amt', 'kli', 'dri', 'pistingan', 'mba', 'mba', 'sndri', 'yang', 'cari', 'masalah', 'di', 'bully', 'ngk', 'mau', 'tpi', 'cari', 'sensasi', 'terus', 'ampun', 'mba', 'ini', 'kayak', 'nya', 'ngk', 'punya', 'tujuan', 'hidup', 'dech', 'sudah', 'ngk', 'mikiiri', 'akhirat', 'kelak']","['jha', 'ngk', 'ush', 'pke', 'bju', 'mba', 'alias', 'bugil', 'sebgai', 'wanita', 'murahn', 'banget', 'donk', 'mba', 'ngerendahin', 'harga', 'seorg', 'wanita', 'jdi', 'malu', 'ngeliat', 'kayaknya', 'mba', 'sma', 'ngk', 'ngehargai', 'mba', 'sndiri', 'susu', 'dipamerin', 'pngen', 'viral', 'ngk', 'amt', 'kli', 'dri', 'pistingan', 'mba', 'mba', 'sndri', 'cari', 'bully', 'ngk', 'tpi', 'cari', 'sensasi', 'ampun', 'mba', 'kayak', 'ngk', 'tujuan', 'hidup', 'dech', 'ngk', 'mikiiri', 'akhirat', 'kelak']",jha ngk ush pke bju mba alias bugil sebgai wanita murahn banget donk mba ngerendahin harga seorg wanita jdi malu ngeliat kayaknya mba sma ngk ngehargai mba sndiri susu dipamerin pngen viral ngk amt kli dri pistingan mba mba sndri cari bully ngk tpi cari sensasi ampun mba kayak ngk tujuan hidup dech ngk mikiiri akhirat kelak
49,486,nunggu apa lagi cepet lah nikah uang bisa dicari nanti yang penting halalin dulu bacot abis nikah kamu masih mau minta makan sama orang tua harga diri kamu mana setidaknya saya punya perhitungan gak sekedar nikah karna cuma pengen ngewe halal stop dictating other peoples life,twitter,1,0,0,0,"['nunggu', 'apa', 'lagi', 'cepet', 'lah', 'nikah', 'uang', 'bisa', 'dicari', 'nanti', 'yang', 'penting', 'halalin', 'dulu', 'bacot', 'abis', 'nikah', 'kamu', 'masih', 'mau', 'minta', 'makan', 'sama', 'orang', 'tua', 'harga', 'diri', 'kamu', 'mana', 'setidaknya', 'saya', 'punya', 'perhitungan', 'gak', 'sekedar', 'nikah', 'karna', 'cuma', 'pengen', 'ngewe', 'halal', 'stop', 'dictating', 'other', 'peoples', 'life']","['nunggu', 'cepet', 'nikah', 'uang', 'dicari', 'halalin', 'bacot', 'abis', 'nikah', 'makan', 'orang', 'tua', 'harga', 'perhitungan', 'gak', 'sekedar', 'nikah', 'karna', 'pengen', 'ngewe', 'halal', 'stop', 'dictating', 'other', 'peoples', 'life']",nunggu cepet nikah uang dicari halalin bacot abis nikah makan orang tua harga perhitungan gak sekedar nikah karna pengen ngewe halal stop dictating other people life
50,126,bkan jualan agama lagi goblok itu d papua mau merebut nkri ktanya mau selamatkan nkri pergi lah kau k papua,twitter,0,1,1,1,"['bkan', 'jualan', 'agama', 'lagi', 'goblok', 'itu', 'd', 'papua', 'mau', 'merebut', 'nkri', 'ktanya', 'mau', 'selamatkan', 'nkri', 'pergi', 'lah', 'kau', 'k', 'papua']","['bkan', 'jualan', 'agama', 'goblok', 'd', 'papua', 'merebut', 'nkri', 'ktanya', 'selamatkan', 'nkri', 'pergi', 'kau', 'k', 'papua']",bkan jualan agama goblok d papua merebut nkri ktanya selamatkan nkri pergi kau k papua
51,129,quotenastaikdiehardafbdbbnn beer nnimg s kaskus idimages pngimgquotenndiem jing kaum terorris plis jangan quote saya nnbodo amat saya ama kristen mereka jga byk yang gak bener tapi islam paling parah cok ngebom sana sini najis ngentd,kaskus,0,1,0,1,"['quotenastaikdiehardafbdbbnn', 'beer', 'nnimg', 's', 'kaskus', 'idimages', 'pngimgquotenndiem', 'jing', 'kaum', 'terorris', 'plis', 'jangan', 'quote', 'saya', 'nnbodo', 'amat', 'saya', 'ama', 'kristen', 'mereka', 'jga', 'byk', 'yang', 'gak', 'bener', 'tapi', 'islam', 'paling', 'parah', 'cok', 'ngebom', 'sana', 'sini', 'najis', 'ngentd']","['quotenastaikdiehardafbdbbnn', 'beer', 'nnimg', 's', 'kaskus', 'idimages', 'pngimgquotenndiem', 'jing', 'kaum', 'terorris', 'plis', 'quote', 'nnbodo', 'ama', 'kristen', 'jga', 'byk', 'gak', 'bener', 'islam', 'parah', 'cok', 'ngebom', 'najis', 'ngentd']",quotenastaikdiehardafbdbbnn beer nnimg s kaskus idimages pngimgquotenndiem jing kaum terorris plis quote nnbodo ama kristen jga byk gak bener islam parah cok ngebom najis ngentd
52,687,standupkompastv yudhakhel ok pak saya mau bertanya apa kah orang papua harus memakai sunblok terus supaya kulit mereka tidak gosong,twitter,0,1,0,1,"['standupkompastv', 'yudhakhel', 'ok', 'pak', 'saya', 'mau', 'bertanya', 'apa', 'kah', 'orang', 'papua', 'harus', 'memakai', 'sunblok', 'terus', 'supaya', 'kulit', 'mereka', 'tidak', 'gosong']","['standupkompastv', 'yudhakhel', 'ok', 'kah', 'orang', 'papua', 'memakai', 'sunblok', 'kulit', 'gosong']",standupkompastv yudhakhel ok kah orang papua memakai sunblok kulit gosong
53,216,quotemudbdaboposisi kan udah nyungsep dan minim dukungan gan khans menangnya kecil nnbeda dengan kubu koalisi dukungan mengalir kuat semua sudah terkendali kan sudah pasti menanglah buat apa lagi play safe d d dquotennya gimana sedukungnya warga ama kowi kalau mesjid nanti gak mau nyolatin bangkenya bisa apa nngausah ngeles yang pasang spanduk anti bangke itu nasbung apa nastak malusnnimg s kaskus idimages jpgimg,kaskus,0,1,0,1,"['quotemudbdaboposisi', 'kan', 'udah', 'nyungsep', 'dan', 'minim', 'dukungan', 'gan', 'khans', 'menangnya', 'kecil', 'nnbeda', 'dengan', 'kubu', 'koalisi', 'dukungan', 'mengalir', 'kuat', 'semua', 'sudah', 'terkendali', 'kan', 'sudah', 'pasti', 'menanglah', 'buat', 'apa', 'lagi', 'play', 'safe', 'd', 'd', 'dquotennya', 'gimana', 'sedukungnya', 'warga', 'ama', 'kowi', 'kalau', 'mesjid', 'nanti', 'gak', 'mau', 'nyolatin', 'bangkenya', 'bisa', 'apa', 'nngausah', 'ngeles', 'yang', 'pasang', 'spanduk', 'anti', 'bangke', 'itu', 'nasbung', 'apa', 'nastak', 'malusnnimg', 's', 'kaskus', 'idimages', 'jpgimg']","['quotemudbdaboposisi', 'udah', 'nyungsep', 'minim', 'dukungan', 'gan', 'khans', 'menangnya', 'nnbeda', 'kubu', 'koalisi', 'dukungan', 'mengalir', 'kuat', 'terkendali', 'menanglah', 'play', 'safe', 'd', 'd', 'dquotennya', 'gimana', 'sedukungnya', 'warga', 'ama', 'kowi', 'mesjid', 'gak', 'nyolatin', 'bangkenya', 'nngausah', 'ngeles', 'pasang', 'spanduk', 'anti', 'bangke', 'nasbung', 'nastak', 'malusnnimg', 's', 'kaskus', 'idimages', 'jpgimg']",quotemudbdaboposisi udah nyungsep minim dukungan gan khan menangnya nnbeda kubu koalisi dukungan mengalir kuat terkendali menanglah play safe d d dquotennya gimana sedukungnya warga ama kowi mesjid gak nyolatin bangkenya nngausah ngeles pasang spanduk anti bangke nasbung nastak malusnnimg s kaskus idimages jpgimg
54,326,viral di media sosial tentang potongan penis yang sepertinya adalah milik pelaku bom bunuh diri kondisi yang memprihatinkan dan berantakan ini membuat netizen bergunjing cukup ramai nnyang menjadi pokok pembahasan adalah ketika pelaku melakukan bunuh diri tujuannya adalah bertemu bidadari surga dan bisa melakukan hubungan seksual sepuasnya nntapi yang jadi masalah adalah penisnya lepas dan tentu akan merepotkan nantinya netizen ramai membicarakan apa yang terjadi nanti ketika bertemu bidadari bisa jadi teroris malah diketawain sama para bidadari karena penisnya masih tertinggal di bumi dalam kondisi berantakan nnurlhttp ww melekpolitik compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah gimana tuh bidadarinya sorryb,kaskus,1,1,0,0,"['viral', 'di', 'media', 'sosial', 'tentang', 'potongan', 'penis', 'yang', 'sepertinya', 'adalah', 'milik', 'pelaku', 'bom', 'bunuh', 'diri', 'kondisi', 'yang', 'memprihatinkan', 'dan', 'berantakan', 'ini', 'membuat', 'netizen', 'bergunjing', 'cukup', 'ramai', 'nnyang', 'menjadi', 'pokok', 'pembahasan', 'adalah', 'ketika', 'pelaku', 'melakukan', 'bunuh', 'diri', 'tujuannya', 'adalah', 'bertemu', 'bidadari', 'surga', 'dan', 'bisa', 'melakukan', 'hubungan', 'seksual', 'sepuasnya', 'nntapi', 'yang', 'jadi', 'masalah', 'adalah', 'penisnya', 'lepas', 'dan', 'tentu', 'akan', 'merepotkan', 'nantinya', 'netizen', 'ramai', 'membicarakan', 'apa', 'yang', 'terjadi', 'nanti', 'ketika', 'bertemu', 'bidadari', 'bisa', 'jadi', 'teroris', 'malah', 'diketawain', 'sama', 'para', 'bidadari', 'karena', 'penisnya', 'masih', 'tertinggal', 'di', 'bumi', 'dalam', 'kondisi', 'berantakan', 'nnurlhttp', 'ww', 'melekpolitik', 'compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah', 'gimana', 'tuh', 'bidadarinya', 'sorryb']","['viral', 'media', 'sosial', 'potongan', 'penis', 'milik', 'pelaku', 'bom', 'bunuh', 'kondisi', 'memprihatinkan', 'berantakan', 'netizen', 'bergunjing', 'ramai', 'nnyang', 'pokok', 'pembahasan', 'pelaku', 'bunuh', 'tujuannya', 'bertemu', 'bidadari', 'surga', 'hubungan', 'seksual', 'sepuasnya', 'nntapi', 'penisnya', 'lepas', 'merepotkan', 'netizen', 'ramai', 'membicarakan', 'bertemu', 'bidadari', 'teroris', 'diketawain', 'bidadari', 'penisnya', 'tertinggal', 'bumi', 'kondisi', 'berantakan', 'nnurlhttp', 'ww', 'melekpolitik', 'compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah', 'gimana', 'tuh', 'bidadarinya', 'sorryb']",viral medium sosial potongan penis milik pelaku bom bunuh kondisi memprihatinkan berantakan netizen bergunjing ramai nnyang pokok pembahasan pelaku bunuh tujuannya bertemu bidadari surga hubungan seksual sepuasnya nntapi penisnya lepas merepotkan netizen ramai membicarakan bertemu bidadari teroris diketawain bidadari penisnya tertinggal bumi kondisi berantakan nnurlhttp ww melekpolitik compenisteroristertinggalditkpnetizenketemubidadarirugitotalurlnnblah gimana tuh bidadarinya sorryb
